CustomerID,AveMonthSpend
18988,46.2
29135,112.5
12156,47.15
13749,84.7
27780,56.25
16375,47.175
16109,97.775
15606,142.925
20888,97.2
20716,55.6
21311,58.35
21741,52.925
20101,72.55
28302,45.425
14515,40.825
11674,51.975
11539,85.1
14290,70.425
20615,96.675
14818,58.525
26973,66.875
17825,75.05
15133,166.3
22334,85.5
26530,52.425
15411,68.375
24792,86.825
18812,121.3
27688,76.2
14513,57.8
28847,64.075
11168,79.375
18336,43.7
14382,70.825
28882,98.05
23238,100.55
19098,168.15
15295,96.125
12347,56.5
20655,85.8
28156,50.325
20907,76.8
22162,76.575
17782,52.575
25307,56.8
14641,74.4
12477,58.2
18593,78.025
22718,121.35
11377,83.4
18875,75.1
21972,90.05
13420,79.225
19205,64.1
15966,47.875
16311,76.575
26497,57.175
27508,71.875
20403,57.225
12728,64.85
26965,47.9
26248,60.475
18078,94.725
15376,76.5
28529,48.675
16104,72.85
13633,77.7
26019,151.15
19646,63.95
12133,97.625
19411,81.05
23050,63.625
16803,92.925
25367,49.35
11018,61.025
24425,75.7
19505,109.875
27759,64.275
12996,56.575
17519,49.8
19145,81.3
18746,73.225
12607,53.75
21435,82.775
11569,85.575
23800,50.775
21618,82.75
26089,127.55
11551,98.35
21268,57.4
23072,50.775
26766,87.75
15407,47.825
16381,51.5
13665,42.9
13409,151.025
15609,54.35
18681,51.525
18464,49.425
27695,53.95
21567,100.45
27999,69.275
11733,49.55
18823,127.4
13893,85.675
16817,109.425
26889,42.35
13339,50.675
16670,46.825
16690,61.15
22080,91.175
15291,48.975
24355,77.025
17502,64.675
18358,72.625
19893,87.125
14093,43.35
23327,43.725
11069,51.65
15778,88.925
22960,136.575
29269,80.575
28245,78.6
20497,42.575
23091,73.225
14418,56.35
27497,65.3
28577,87.2
22654,86.7
13485,117.7
22025,41.675
28515,85.15
26318,132.225
11959,46.775
21429,49.525
21545,105.475
21848,164.825
11995,83.075
24675,85.4
16096,84.05
13966,85.675
21707,48.225
15157,120.7
15017,39.775
19705,70.6
14416,60.675
24466,54.35
20135,45.725
28431,59.6
22058,62.2
11331,92.675
18320,65.15
24761,69.45
16219,76.15
22205,106.9
19647,39.65
28662,72.85
18732,58.05
12339,73.975
22106,86.275
23305,42.05
20290,67.75
16067,57.975
20186,99.9
14600,97.1
23713,60.575
11288,87.125
27942,104.875
25824,87.675
12028,42.625
26902,80.925
19897,72.325
18488,77.925
15991,83.65
13499,45.35
24737,40.45
18253,101.275
23277,75.15
25709,50.15
19037,148.275
25550,40.1
26714,43.55
15593,98.775
22018,66.95
11606,37.775
25634,45.1
21615,60.35
28455,65.2
11864,52.675
19197,54.675
21329,79.675
19853,76.675
27797,76.75
17464,82.825
12209,80.8
23621,66.275
23857,48.3
29388,76.1
21348,53.15
18788,89.025
20518,58.85
25960,78.0
22560,41.875
28119,75.3
21157,146.3
23040,81.325
13637,102.3
16112,103.225
23547,68.375
27814,62.9
23382,75.75
21025,65.025
23366,127.35
26746,46.5
11870,48.525
13618,72.275
14883,46.225
27934,54.825
22504,79.6
22473,81.45
15621,44.625
16925,71.975
15100,90.525
25391,63.875
11356,58.0
24930,47.675
15341,55.75
11247,86.375
22652,81.95
21284,88.5
15636,87.925
28003,52.975
20285,69.1
20140,67.125
15959,114.175
28746,67.325
26818,88.825
28821,97.0
23896,47.625
23314,69.55
26510,84.85
15111,66.1
24205,46.2
28463,57.625
20040,68.6
12822,49.15
25619,76.375
20280,64.875
26392,77.25
20513,84.825
20201,98.225
22535,51.85
16279,47.675
27996,44.825
19929,148.4
22103,86.975
19784,52.55
26045,74.95
25791,132.675
24265,76.525
19650,43.7
29106,66.45
18787,84.35
22160,67.125
19506,71.1
26661,64.675
12192,46.75
29310,75.9
16838,112.55
12103,59.35
28220,96.95
27128,46.9
15420,87.125
22360,64.925
23453,109.625
13526,41.375
24840,150.95
13102,51.5
11595,107.25
26171,72.725
13376,92.75
27313,58.45
18778,73.65
26210,53.7
22603,53.8
15630,39.925
26578,71.5
11373,43.55
28137,51.65
12265,65.025
12542,77.825
15479,53.3
14562,85.875
13899,159.15
29483,75.05
24414,112.8
13406,150.925
29406,44.7
28794,66.7
19273,38.925
14063,49.525
11643,56.6
13484,110.55
25969,106.05
13228,76.4
22411,41.3
27304,89.05
17060,168.6
27563,134.825
27527,72.325
28541,42.35
28214,99.25
21533,167.575
11826,56.0
18854,78.675
14349,47.5
25254,43.7
14190,65.1
22796,152.425
24309,71.225
12768,72.45
27133,65.15
25907,49.125
28023,41.425
21520,146.175
25554,57.125
27715,45.9
24917,76.925
24788,56.725
24378,49.925
22049,84.175
17872,83.575
11502,115.55
21074,57.775
28153,67.75
19940,102.2
29157,80.3
19775,42.85
16182,125.15
11068,51.15
19864,90.875
12498,74.2
24232,69.775
28314,75.3
14753,72.3
12550,60.175
24801,76.975
16327,57.35
19587,100.7
14252,77.175
15186,67.75
25454,80.175
19857,48.55
17861,56.9
18079,52.85
18706,83.0
14603,76.625
13401,53.0
28447,58.6
23020,55.825
21557,95.375
23206,69.95
20429,74.7
23214,73.1
22027,64.7
26370,59.075
28518,48.0
28221,54.275
17984,47.55
20321,61.125
19824,149.275
20825,46.85
26294,94.5
16574,70.375
21938,78.75
20482,49.25
22186,73.6
29439,48.675
27050,46.5
27974,148.95
14579,103.275
28264,77.575
18630,42.325
22099,72.85
21219,51.025
28028,80.175
26684,120.025
29361,48.275
26987,86.55
19783,77.325
22362,89.65
24523,54.125
17657,120.275
13148,66.125
25222,48.8
22680,75.4
18814,80.125
20984,41.875
24041,62.45
16489,71.1
18845,49.575
13259,152.425
20475,119.675
13277,93.075
11796,57.075
19120,83.45
22280,111.15
29324,47.925
11875,80.4
14139,48.775
24420,114.675
24280,64.525
18538,72.375
23841,59.775
14959,86.225
14097,70.725
13384,83.775
19559,165.675
12650,100.425
18777,68.55
15831,72.6
28593,41.95
24914,51.85
20961,69.225
22048,56.275
14338,45.45
20830,50.45
14697,56.575
23952,54.575
17877,60.25
17837,42.55
20543,105.825
25894,91.95
22863,127.025
27826,107.575
25356,79.125
18610,69.2
16852,72.8
25360,74.325
13487,75.15
18963,53.85
15698,96.225
21611,88.55
11258,101.2
16036,42.55
23354,77.25
28641,46.425
25455,102.575
20996,61.35
12760,50.975
26843,50.025
12939,120.3
11807,83.275
17560,54.325
18998,77.375
11215,54.4
19116,77.975
15839,66.0
13930,50.5
12093,95.0
19731,78.8
12514,41.675
19038,102.275
27156,44.175
26756,91.55
21181,78.525
21803,53.675
27431,86.55
17685,52.65
12118,58.825
17237,50.775
11678,85.125
13583,93.025
14907,52.7
20857,57.825
24285,66.1
24154,63.3
12299,152.25
15690,135.35
27720,142.275
24408,138.05
26764,83.175
25829,102.825
22616,73.9
13725,73.375
23990,33.375
22830,167.5
26815,51.85
12095,94.475
16821,88.7
11597,62.55
13960,90.625
23613,146.6
15694,72.025
24816,55.525
24211,48.475
23627,85.2
14500,75.9
22223,53.1
29068,38.075
