Voter ID,County,Candidate
12864552,Marsh,Khan
17444633,Marsh,Correy
19330107,Marsh,Khan
19865775,Queen,Khan
11927875,Marsh,Khan
19014606,Marsh,Li
17775191,Queen,Correy
14003692,Marsh,Khan
14255761,Marsh,Khan
13870173,Marsh,Correy
16793141,Marsh,Khan
10591158,Bamoo,Correy
12344763,Trandee,Khan
18611011,Marsh,Khan
17845903,Marsh,Correy
12621425,Trandee,Khan
14365844,Marsh,Correy
13444989,Marsh,Correy
19204501,Trandee,Khan
10098063,Queen,Correy
19843246,Marsh,Correy
11509120,Marsh,Correy
13402499,Marsh,Correy
18138694,Marsh,Khan
15056703,Marsh,Khan
12026178,Queen,Khan
16667390,Marsh,Khan
12847422,Queen,Khan
10599242,Marsh,Khan
18558857,Queen,Correy
19533707,Queen,Correy
13360545,Marsh,Khan
13212178,Queen,Khan
11154929,Marsh,Khan
19602413,Marsh,Khan
15405592,Marsh,Khan
19561790,Marsh,Khan
17094559,Marsh,Li
18233965,Marsh,Li
19984144,Marsh,Khan
16973343,Trandee,Khan
17295190,Marsh,Khan
18554319,Marsh,Khan
15611748,Raffah,Khan
12354752,Marsh,Khan
19600774,Marsh,Khan
18121503,Bamoo,O'Tooley
16911714,Marsh,Khan
14187424,Marsh,Khan
12753806,Marsh,Khan
12558332,Marsh,Khan
12135098,Marsh,Khan
10985784,Queen,Khan
16471243,Marsh,Li
14671650,Bamoo,Li
18678460,Marsh,Li
19697964,Bamoo,Khan
13317391,Marsh,Khan
10546494,Marsh,Correy
17187093,Marsh,Khan
16592767,Marsh,Khan
10495056,Queen,Khan
18469894,Marsh,Khan
16986900,Queen,Correy
10354536,Marsh,Khan
15503560,Queen,Khan
12455481,Marsh,Khan
19288647,Queen,O'Tooley
14628255,Marsh,Li
12204953,Marsh,Khan
11898633,Bamoo,Correy
15507376,Queen,Khan
15568341,Marsh,Khan
11893229,Queen,Khan
11959936,Marsh,Khan
13983895,Marsh,Khan
10681107,Marsh,Correy
13159206,Marsh,Khan
17526080,Marsh,Khan
18778133,Queen,Khan
18908438,Marsh,Li
19043853,Marsh,Khan
16923106,Marsh,Khan
15687359,Marsh,Khan
12873603,Queen,Khan
14208674,Bamoo,Khan
15327117,Marsh,Khan
17286320,Marsh,Khan
12522584,Marsh,Khan
19231755,Queen,Khan
13073690,Marsh,Khan
13457436,Trandee,Khan
19973957,Queen,Khan
10315605,Trandee,Khan
12936845,Marsh,Correy
18052904,Bamoo,Khan
15563039,Marsh,Khan
10146708,Marsh,Khan
15152016,Marsh,Khan
15235971,Marsh,Khan
17631127,Marsh,Khan
11012216,Queen,Li
10687887,Marsh,Khan
11555429,Marsh,Khan
17333717,Marsh,Li
18087110,Marsh,Correy
12373068,Marsh,Khan
11332203,Queen,Correy
18959391,Queen,Khan
10928071,Marsh,Li
14594455,Marsh,Khan
19070201,Marsh,Khan
14384849,Marsh,Khan
19613019,Marsh,Khan
19917014,Marsh,Khan
15174536,Queen,Correy
10685996,Marsh,Correy
10194903,Marsh,Khan
15430548,Queen,Khan
16498078,Marsh,Khan
18245450,Marsh,Khan
16256895,Marsh,Correy
17629989,Marsh,Khan
12646555,Marsh,Correy
18482309,Trandee,Khan
13167245,Queen,Khan
16206129,Marsh,Khan
16117205,Marsh,Khan
10988917,Queen,Khan
14704548,Queen,Khan
17601677,Bamoo,Khan
15486579,Marsh,Khan
18495978,Marsh,Correy
17834864,Marsh,Khan
15363702,Marsh,Khan
17558406,Marsh,Correy
17050987,Marsh,Khan
10156191,Marsh,Khan
11990779,Marsh,Khan
14524191,Marsh,Khan
16639341,Marsh,Correy
18298755,Queen,Khan
19758369,Queen,Correy
19392797,Queen,Khan
13276997,Marsh,Khan
16435563,Marsh,Correy
17400011,Marsh,Khan
19427653,Marsh,Khan
18943426,Marsh,Khan
12000466,Bamoo,Li
11295263,Marsh,Correy
16746898,Marsh,Khan
15966636,Marsh,Khan
15118362,Marsh,Khan
15872797,Bamoo,Li
14518825,Marsh,Khan
19839716,Marsh,Khan
16672147,Bamoo,O'Tooley
16124460,Marsh,Khan
15502644,Marsh,Li
10858409,Marsh,Khan
17248475,Marsh,Khan
18882298,Queen,Khan
18320834,Marsh,Li
15838622,Marsh,Correy
17706596,Marsh,Khan
11549801,Marsh,Li
10759070,Queen,Khan
10482609,Raffah,Khan
13276638,Bamoo,Correy
13728070,Marsh,Khan
19229195,Queen,Khan
11063812,Queen,Li
13518182,Marsh,Correy
14969961,Marsh,Correy
15365084,Queen,Correy
15898970,Marsh,Correy
16962401,Queen,Khan
19900365,Marsh,Khan
11370360,Raffah,Li
19003962,Bamoo,Khan
10699676,Marsh,Li
17797089,Queen,Khan
12063159,Marsh,Khan
13174545,Queen,Khan
19015260,Queen,Khan
11557251,Trandee,Khan
16432362,Queen,Khan
12323740,Queen,Khan
12415636,Marsh,Li
14877742,Queen,Khan
10854862,Marsh,Correy
15380105,Queen,Khan
18196072,Marsh,Khan
12245331,Marsh,Khan
16717985,Bamoo,Correy
15050784,Queen,Khan
13370357,Queen,Khan
16741235,Queen,Khan
10973853,Marsh,Li
12290835,Marsh,Khan
13220018,Marsh,Li
15364710,Marsh,Li
17190051,Raffah,Correy
13153220,Marsh,Correy
15781572,Bamoo,Li
16872631,Marsh,Li
11697401,Marsh,Khan
11319843,Marsh,Correy
13640798,Marsh,Khan
18246891,Raffah,Khan
16601877,Queen,Khan
12263216,Raffah,Khan
12743147,Marsh,Khan
19658217,Bamoo,Khan
11031357,Marsh,Correy
18831515,Marsh,Khan
11992924,Marsh,Correy
16268716,Marsh,Khan
10890839,Marsh,Correy
16132539,Queen,Li
16292736,Marsh,Correy
18943340,Bamoo,Khan
16546436,Marsh,Li
19679245,Marsh,Khan
17011253,Queen,Khan
13038414,Bamoo,Correy
11212334,Marsh,Khan
16071649,Marsh,Khan
14118076,Marsh,Li
16859069,Marsh,Khan
17641181,Marsh,Li
19464179,Trandee,Khan
18972334,Marsh,Correy
19907074,Queen,Khan
18013230,Marsh,Khan
11854082,Raffah,Khan
18908035,Marsh,Khan
18404019,Queen,Correy
19759637,Marsh,Correy
17752609,Queen,Khan
18433054,Queen,Khan
15811960,Marsh,Khan
18134790,Marsh,Li
19667395,Marsh,Khan
17120606,Trandee,Khan
15925869,Marsh,Khan
15716463,Queen,Khan
18171107,Marsh,Correy
12642853,Queen,Khan
11624049,Trandee,Khan
19996587,Marsh,Khan
19204079,Queen,Correy
15625064,Marsh,Khan
17553703,Marsh,Correy
18078316,Marsh,Correy
11399651,Marsh,O'Tooley
17858114,Marsh,Khan
14612586,Marsh,Li
16676571,Marsh,Li
13915279,Marsh,Khan
16066306,Marsh,Li
12235364,Raffah,Khan
10507756,Bamoo,Khan
10247768,Marsh,Correy
19091957,Marsh,Khan
11125496,Marsh,Khan
19833873,Queen,Correy
12570146,Queen,Khan
13433636,Marsh,Khan
12692210,Marsh,Khan
14821740,Marsh,Khan
17942773,Marsh,Khan
16575311,Marsh,Correy
12686083,Bamoo,Khan
19028122,Marsh,Khan
14024998,Bamoo,Khan
12108177,Marsh,Correy
16155430,Marsh,Khan
14142750,Marsh,Khan
17823589,Marsh,Li
10672413,Bamoo,Khan
18132127,Marsh,Correy
12425096,Marsh,O'Tooley
11862887,Marsh,Li
19785716,Queen,Khan
12391866,Bamoo,Li
11259663,Bamoo,Khan
11306175,Marsh,Khan
16281776,Bamoo,Li
12539730,Queen,Khan
15985290,Bamoo,Khan
10692848,Bamoo,Khan
18206301,Queen,Correy
12439581,Marsh,Correy
15823795,Marsh,Khan
18507561,Marsh,Li
15182933,Marsh,Khan
13575214,Marsh,Khan
16435645,Marsh,Khan
19350378,Marsh,Khan
11995622,Marsh,Khan
19388234,Queen,Khan
13877967,Marsh,Khan
19909160,Marsh,Correy
13659503,Marsh,Khan
19134023,Marsh,Correy
13718512,Marsh,Khan
15224490,Marsh,Khan
16804721,Marsh,Correy
16998659,Marsh,Khan
18955053,Marsh,Khan
14645617,Marsh,Correy
13823623,Marsh,Khan
19174372,Marsh,Khan
11547174,Queen,Correy
14387134,Marsh,Khan
19442995,Marsh,Correy
18575480,Marsh,Li
19226746,Marsh,Li
13603146,Bamoo,Khan
13123161,Marsh,Khan
14855837,Marsh,Correy
10591199,Bamoo,Khan
15196376,Marsh,Khan
15141542,Marsh,Khan
14872905,Marsh,Khan
10524917,Marsh,Correy
10874538,Queen,Correy
18567371,Marsh,Khan
10761508,Marsh,Khan
12093324,Queen,Khan
15978581,Marsh,Khan
15124244,Marsh,Khan
12299282,Marsh,Khan
19261356,Bamoo,Khan
11978032,Bamoo,Khan
18371513,Trandee,Khan
10069778,Queen,Khan
14008206,Marsh,Li
19243304,Queen,Khan
13295807,Marsh,Khan
19235053,Raffah,Khan
11560382,Marsh,Li
16233712,Marsh,Li
12570463,Marsh,Khan
14415670,Marsh,Khan
17957021,Queen,Khan
17582714,Queen,Khan
19296827,Queen,Khan
19019799,Marsh,Correy
13001863,Marsh,Khan
14947365,Bamoo,Correy
17863518,Queen,Correy
12439837,Marsh,Khan
13661276,Marsh,Khan
16982513,Marsh,Khan
16035168,Marsh,Khan
18643342,Queen,Li
18072810,Marsh,Khan
17843702,Marsh,Correy
16400713,Marsh,Khan
15095735,Marsh,Khan
14316913,Marsh,Correy
18308594,Queen,Khan
18921972,Queen,Khan
18089746,Marsh,Correy
15420328,Marsh,Khan
10622109,Queen,Correy
10496577,Marsh,Khan
16137589,Marsh,Khan
17997787,Marsh,Khan
11827357,Marsh,Correy
19728770,Marsh,Khan
15079288,Marsh,Li
16481625,Marsh,Khan
18239775,Marsh,Correy
19942092,Marsh,Correy
10874676,Queen,Khan
16033812,Marsh,Correy
13002390,Marsh,Li
17237880,Marsh,O'Tooley
10161718,Marsh,Khan
14230556,Marsh,Khan
10285316,Queen,Khan
10761988,Marsh,Correy
10755669,Marsh,Khan
18039858,Marsh,Khan
15011198,Queen,Khan
17969453,Marsh,Khan
13104005,Queen,Correy
11791332,Bamoo,Khan
18568474,Marsh,Li
19330152,Bamoo,Li
15696423,Marsh,O'Tooley
17569473,Queen,Khan
14440979,Marsh,Li
14072385,Marsh,O'Tooley
18494846,Queen,Khan
16975409,Marsh,Khan
11033927,Queen,Correy
11704946,Marsh,Khan
17780413,Marsh,Khan
16452334,Bamoo,Khan
16995693,Marsh,Correy
19359036,Marsh,Khan
18594851,Marsh,Correy
10695663,Queen,Khan
10971291,Marsh,Correy
15943195,Marsh,Khan
18296399,Marsh,Correy
16324747,Queen,Correy
12966021,Marsh,Li
18180173,Marsh,Khan
14850725,Marsh,Khan
14042487,Marsh,Khan
17685242,Marsh,Li
17829591,Bamoo,Khan
17358700,Marsh,Correy
11789614,Marsh,Correy
17827030,Marsh,Khan
14196508,Marsh,Khan
19686261,Marsh,Khan
11674532,Queen,Correy
10678939,Trandee,Khan
19276395,Marsh,Khan
11012166,Marsh,Correy
17682973,Marsh,Correy
18694752,Marsh,Khan
19513797,Marsh,Correy
16122321,Trandee,Khan
10279616,Marsh,Khan
19279895,Queen,Correy
14771731,Marsh,Correy
18585531,Marsh,Khan
17001617,Trandee,Correy
15551187,Marsh,O'Tooley
16702982,Marsh,Khan
13030884,Marsh,Khan
11367757,Queen,Khan
16471021,Marsh,Khan
13300333,Queen,Correy
19354176,Queen,Khan
14708118,Marsh,Khan
15894675,Marsh,Correy
11774294,Marsh,Khan
17811102,Bamoo,Khan
14317449,Marsh,Correy
15007777,Queen,Li
11438450,Marsh,Khan
17966042,Marsh,Correy
18422779,Queen,Khan
16780696,Marsh,Khan
14597057,Marsh,Khan
17661568,Marsh,Correy
10095393,Bamoo,Khan
11136296,Marsh,Correy
17125335,Queen,Khan
19839618,Marsh,Khan
17334934,Marsh,Correy
12387416,Bamoo,Khan
15088978,Queen,Khan
12518350,Queen,Khan
19876290,Bamoo,Khan
12640974,Marsh,Khan
18174536,Bamoo,Khan
11999576,Marsh,Khan
17725436,Queen,Correy
18664235,Marsh,Correy
19121053,Marsh,Correy
16548121,Marsh,Khan
12689660,Marsh,Khan
12244860,Bamoo,Khan
14508578,Marsh,Khan
11628659,Marsh,Correy
12721201,Marsh,Khan
11112027,Queen,Khan
14451977,Marsh,Correy
12024673,Marsh,Correy
14655094,Queen,Khan
13051885,Marsh,Khan
17797824,Raffah,Correy
15873936,Marsh,Correy
10918311,Marsh,Khan
12362095,Marsh,Khan
10581530,Marsh,Khan
15786902,Queen,Khan
15804729,Marsh,Khan
19533695,Queen,Khan
12095988,Marsh,Khan
14001599,Marsh,Li
11217298,Raffah,Khan
15938791,Marsh,Khan
18366259,Queen,Li
19236465,Marsh,Correy
18679724,Marsh,Khan
18773665,Marsh,Li
14694068,Raffah,Khan
15048762,Marsh,Khan
